concurso,data,bola1,bola2,bola3,bola4,bola5,bola6,impares,pares
2810,2024-12-31,1,17,19,29,50,57,5,1
2670,2023-12-31,21,24,33,41,48,56,3,3
2550,2022-12-31,4,5,10,34,58,59,2,4
2440,2021-12-31,12,15,23,32,33,46,3,3
2330,2020-12-31,17,20,22,35,41,42,3,3
2220,2019-12-31,3,35,38,40,57,58,3,3
2110,2018-12-31,5,10,12,18,25,33,3,3
2000,2017-12-31,3,6,10,17,34,37,3,3
1890,2016-12-31,5,11,22,24,51,53,4,2
1775,2015-12-31,2,18,31,42,51,56,2,4
1665,2014-12-31,1,5,11,16,20,56,3,3
1560,2013-12-31,20,30,36,38,47,53,2,4
1455,2012-12-31,14,32,33,36,41,52,2,4
1350,2011-12-31,3,4,29,36,45,55,4,2
1245,2010-12-31,2,10,34,37,43,50,2,4
1140,2009-12-31,10,27,40,46,49,58,2,4
